# Audience Network publishers with very low impression volumes do not appear on this list. Any campaign using a block list will not deliver ads to any of these low volume publishers. To download this list of low volume publishers visit https://business.facebook.com/business/publisher-list?low_volume_publishers_only=true
Note:  Here App Store Categories column values are directly scraped from itunes/google play stores. Learn more about this file: http://facebook.com/business/help/1382467665184382
"Note:  The Minimum Age Rating column values are directly scraped from itunes/google play stores. They are the highest rating across the UK, US, DE, AU, KR and RU stores to represent the major ratings boards and agencies. Special values are: 0 = Unrated, 1 = Everyone."
URL,Audience Network - Rewarded videos,"Audience Network - Native, banner and interstitial",Content creator,Date added,App store categories,Minimum age rating
http://play.google.com/store/apps/details?id=com.com2us.acefishing.normal.freefull.google.global.android.common,yes,no,Ace Fishing: Wild Catch,2022-09-26,Simulation,15
https://itunes.apple.com/us/app/id1327122657,yes,yes,Evolution Galaxy: Mix & Evolve,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.disney.thoughtbubbles_goo,yes,yes,Inside Out Thought Bubbles,2020-12-17,Puzzle,1
http://play.google.com/store/apps/details?id=com.m123.babel.android,no,yes,BABEL - Dating App for singles,2022-09-26,Dating,18
https://itunes.apple.com/us/app/id845918296,yes,yes,Zombie Catchers : Hunt & sell,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=com.havos.g.jigsaw,no,yes,Jigsaw Crossword,2022-09-26,Word,1
https://itunes.apple.com/us/app/id526040325,no,yes,買物サポート,2022-09-26,Finance,4
http://play.google.com/store/apps/details?id=kr.co.yjteam.dailyday,no,yes,DAILY DAY - Countdown Days,2022-09-26,Lifestyle,1
http://play.google.com/store/apps/details?id=com.herocraft.game.dragon_and_dracula.free,no,yes,Dragon & Dracula,2022-09-26,Adventure,12
http://play.google.com/store/apps/details?id=fm.clean,no,yes,File Manager File Explorer,2022-09-26,Tools,16
https://itunes.apple.com/us/app/id966460837,no,yes,Alfred Home Security Camera,2022-09-26,Lifestyle,4
http://play.google.com/store/apps/details?id=com.manboker.headportrait,no,yes,MomentCam Cartoons & Stickers,2022-09-26,Photography,1
http://play.google.com/store/apps/details?id=com.sp.protector.free,no,yes,AppLock - Fingerprint,2022-09-26,Tools,1
https://itunes.apple.com/us/app/id556429076,yes,yes,Pro Pool 2023,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=mobi.byss.gun3,yes,yes,Gun Shooting Games Offline FPS,2022-09-26,Action,18
https://itunes.apple.com/us/app/id657397940,yes,yes,Alien Shooter - classic,2022-09-26,Games,17
http://play.google.com/store/apps/details?id=com.dobsoftstudios.gunfustickman2,yes,yes,Gun Fu: Stickman 2,2022-09-26,Action,18
http://play.google.com/store/apps/details?id=com.magmic.googleplay.skipbo.free,no,yes,Spite & Malice Card Game,2022-09-26,Card,1
http://play.google.com/store/apps/details?id=com.phonemaster.jewelhunter,yes,yes,Jewel Hunter - Match 3 Games,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.mgameday.openpuzzlebox,yes,yes,Open Puzzle Box,2022-09-26,Puzzle,1
https://itunes.apple.com/us/app/id876814361,no,yes,PhilRemote: remote Philips TV,2022-09-26,Utilities,4
http://play.google.com/store/apps/details?id=www.anorthosislinks.com,no,yes,Links & News for Anorthosis,2022-09-26,Sports,1
http://play.google.com/store/apps/details?id=com.opera.mini.native.beta,no,yes,Opera Mini browser beta,2022-09-26,Communication,1
https://itunes.apple.com/us/app/id500973644,yes,yes,Skateboard Party,2022-09-26,Games,17
http://play.google.com/store/apps/details?id=com.CultureAlley.japanese.english,no,yes,Hello English: Learn English,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=com.funreality.software.nativefindmyiphone.lite,no,yes,"Find iPhone, Android, Xfi Loc",2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.Seriously.BestFiends,yes,no,Best Fiends - Match 3 Games,2022-09-26,Puzzle,6
http://play.google.com/store/apps/details?id=com.dencreak.engwordstop,no,yes,ClevWord,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=com.worldradios.espagne,no,yes,Radios from Spain FM,2022-09-26,Music & Audio,1
https://itunes.apple.com/us/app/id704506972,yes,yes,Horse Haven World Adventures,2022-09-26,Games,4
https://itunes.apple.com/us/app/id979485929,no,yes,All Goals,2022-09-26,Sports,4
http://play.google.com/store/apps/details?id=uyg.kuranikerimmealfree.com,no,yes,Kur'an-ı Kerim,2022-09-26,Lifestyle,1
https://itunes.apple.com/us/app/id901864337,yes,yes,Cow Evolution: Animal Merge,2019-04-02,Games,9
http://play.google.com/store/apps/details?id=com.gsoftteam.heartsmobile,no,yes,Hearts Mobile,2022-09-26,Card,1
https://itunes.apple.com/us/app/id510893233,no,yes,Bayt.com Job Search,2022-09-26,Business,4
http://play.google.com/store/apps/details?id=kamuspro.mobile.pack,no,yes,Kamus Pro Malay-English Dict,2023-03-20,Books & Reference,1
https://itunes.apple.com/gb/app/id347415188,no,yes,Sonic the Hedgehog 2 ™ Classic,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=uk.co.aifactory.spadesfree,no,yes,Spades,2022-09-26,Card,1
https://itunes.apple.com/us/app/id928479993,no,yes,Money Foreign Exchange Rate $€,2022-09-26,Finance,4
http://play.google.com/store/apps/details?id=mobi.appplus.calculator.plus,no,yes,Calc: Smart Calculator,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.herocraft.game.free.gibbets2,no,yes,Gibbets 2: Bow Arcade Puzzle,2022-09-26,Puzzle,16
http://play.google.com/store/apps/details?id=com.sundaytoz.mobile.aquastory.google.kakao.service,yes,yes,아쿠아스토리,2022-09-26,Simulation,1
http://play.google.com/store/apps/details?id=air.br.com.megaburaco.mobile,yes,yes,Buraco Italiano Online: Cartas,2022-09-26,Casual,15
http://play.google.com/store/apps/details?id=com.jjplaycardgames.ginrummy,no,yes,Gin Rummy,2022-09-26,Card,1
http://play.google.com/store/apps/details?id=com.radiocolors.indonesie,no,yes,Indonesia FM Radio Online,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=sound.bible.chi.player,no,yes,Chinese Audio Bible,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=com.codegent.apps.learn.cantonesepro,no,yes,Learn Cantonese Phrasebook Pro,2022-11-28,Education,1
https://itunes.apple.com/us/app/id680511118,yes,yes,Wordtornado,2022-09-26,Games,4
https://itunes.apple.com/us/app/id366158571,no,yes,Eric's Spider Solitaire Lite,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.eks.sgflight,no,yes,Singapore Flight Info,2022-09-26,Travel & Local,1
http://play.google.com/store/apps/details?id=com.herocraft.game.birdsonwire.freemium,no,yes,Birds On A Wire: Match 3,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.r22software.fisheyepro,no,yes,Fisheye Lens Pro,2022-09-26,Photography,1
http://play.google.com/store/apps/details?id=com.goodbarber.nationwidenews,no,yes,Nationwide Radio 90FM Jamaica,2022-09-26,News & Magazines,10
http://play.google.com/store/apps/details?id=com.haptic.chesstime,no,yes,Chess Time - Multiplayer Chess,2023-09-23,Board,1
https://itunes.apple.com/us/app/id542912791,no,yes,Cantonese Dictionary,2022-09-26,Education,4
http://play.google.com/store/apps/details?id=com.codehaha.football,no,yes,Football Live Scores,2022-09-26,Sports,1
http://play.google.com/store/apps/details?id=gg.op.lol.android,yes,yes,OP.GG,2022-09-26,Entertainment,13
http://play.google.com/store/apps/details?id=com.snowleopardgames.lifetotal,no,yes,Magic Life Counter,2022-09-26,Entertainment,1
http://play.google.com/store/apps/details?id=com.abtnprojects.ambatana,no,yes,letgo: Buy & Sell Used Stuff,2023-03-02,Shopping,13
https://itunes.apple.com/us/app/id878752504,yes,yes,Snood,2020-09-16,Games,4
http://play.google.com/store/apps/details?id=com.alarmclock.xtreme.free,no,yes,Alarm Clock Xtreme: Timer 2023,2022-09-26,Productivity,1
https://itunes.apple.com/jp/app/id648757127,no,yes,Ucカレンダー見やすいスケジュール帳,2022-09-26,Productivity,4
https://itunes.apple.com/us/app/id950268624,no,yes,Spider Solitaire ‏‎,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=donnaipe.cabron,yes,yes,Tute Medio,2019-01-28,Card,15
http://play.google.com/store/apps/details?id=sport.sport.ba,no,yes,SportSport.ba,2022-09-26,News & Magazines,1
https://itunes.apple.com/us/app/id426438823,no,yes,Solitaire Classic :),2022-09-26,Games,17
http://play.google.com/store/apps/details?id=com.lonict.android.subwooferbass,no,yes,Subwoofer Bass - Bass Booster,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.macropinch.axe,no,yes,Alarm Clock,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.s.antivirus,no,yes,AVG Protection,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.horseboxsoftware.JFK,no,yes,New York JFK Airport: Flight I,2022-09-26,Travel & Local,18
https://itunes.apple.com/us/app/id828578246,yes,no,Gummy Drop! Match 3 Puzzles,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.wisely.imagedownloader,no,yes,Image Searcher/Downloader - Ke,2022-09-26,Tools,18
http://play.google.com/store/apps/details?id=com.sm.christmasringtones,no,yes,Christmas ringtones,2022-09-26,Personalization,1
https://itunes.apple.com/us/app/id979484072,no,yes,仮免・仮免許問題集 仮免学科試験,2022-11-05,Education,12
http://play.google.com/store/apps/details?id=com.jimmyinteractive.speed,no,yes,Speed Card Game (Spit Slam),2022-09-26,Card,1
http://play.google.com/store/apps/details?id=com.thumbspire.weedfirmRP,yes,yes,Weed Firm: RePlanted,2022-09-26,Simulation,18
http://play.google.com/store/apps/details?id=lunosoftware.sportsalerts,no,yes,Sports Alerts - live scores,2022-09-26,Sports,1
http://play.google.com/store/apps/details?id=com.horseboxsoftware.VIE,no,yes,FLIGHTS Vienna Airport,2022-09-26,Travel & Local,1
http://play.google.com/store/apps/details?id=com.mxtech.videoplayer.ad,yes,yes,MX Player,2022-09-26,Video Players & Editors,1
https://itunes.apple.com/us/app/id810313901,no,yes,巴士的報 Bastille Post,2022-10-20,News,4
http://play.google.com/store/apps/details?id=se.raketspel.twobirds,yes,yes,Two Birds,2022-11-02,Word,1
http://play.google.com/store/apps/details?id=com.firecrackersw.snapcheats.wwf,no,yes,Snap Assist,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.yong.tat,no,yes,To-Do!,2022-09-26,Productivity,1
https://itunes.apple.com/us/app/id1209380140,no,yes,SG Live 4D,2022-09-26,Lifestyle,17
http://play.google.com/store/apps/details?id=com.naturalmotion.customstreetracer2,yes,yes,CSR 2 Realistic Drag Racing,2022-09-26,Racing,13
http://play.google.com/store/apps/details?id=avm.androiddukkan.mhm,no,yes,Mehter Marşları,2022-09-26,Music & Audio,1
https://itunes.apple.com/us/app/id357218860,no,yes,Kik Messaging & Chat App,2023-10-03,Social Networking,17
http://play.google.com/store/apps/details?id=br.com.tapps.logicpic,yes,yes,Nonogram Logic Pic: Pictogram,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.astraware.numbercross,yes,yes,Astraware Number Cross,2022-09-26,Puzzle,1
https://itunes.apple.com/us/app/id917800400,yes,yes,Do Not Disturb 2: Marmot Prank,2022-09-26,Games,4
https://itunes.apple.com/us/app/id560481810,no,yes,Money Manager Expense & Budget,2022-09-26,Finance,4
http://play.google.com/store/apps/details?id=com.luckystargame.nightmare2048.en,yes,yes,2048 Showdown: Merge Mania,2023-09-04,Casual,1
http://play.google.com/store/apps/details?id=com.twosteps.twosteps,no,yes,2Steps: Dating App & Chat,2022-09-26,Dating,18
http://play.google.com/store/apps/details?id=br.com.tapps.cookbookmaster,yes,yes,Cookbook Master: Cooking Games,2022-09-26,Simulation,1
https://itunes.apple.com/jp/app/id694480800,yes,no,ドリフトスピリッツ,2021-05-12,Games,4
http://play.google.com/store/apps/details?id=com.sportfusion.sports.wwe,no,yes,Sportfusion - WWE News Edition,2021-06-14,Entertainment,13
https://itunes.apple.com/us/app/id393141690,no,yes,Backgammon Deluxe Go,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.bellapps.drinkcocktail,yes,yes,Boba Tea Milkshake Drink Joke,2022-11-18,Simulation,13
https://itunes.apple.com/us/app/id827735026,no,yes,Life Total - Counter for MtG,2023-05-25,Games,4
http://play.google.com/store/apps/details?id=br.com.tapps.cowevolution,yes,yes,Cow Evolution: Idle Merge Game,2022-09-26,Simulation,12
https://itunes.apple.com/us/app/id606413051,no,yes,Solitaire Classic Card Game™,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=br.com.tunglabs.bibliasagrada.kjv,no,yes,Holy Bible,2022-09-26,Books & Reference,1
http://play.google.com/store/apps/details?id=com.apprope.wordbubbles,yes,yes,WordBubbles,2017-10-07,Word,1
http://play.google.com/store/apps/details?id=jp.co.trips.menkyokari,no,yes,仮免・仮免許問題集 仮免学科試験,2022-11-08,Education,18
http://play.google.com/store/apps/details?id=org.kman.AquaMail,no,yes,"Email Aqua Mail - Fast, Secure",2022-09-26,Business,1
https://itunes.apple.com/us/app/id502522220,no,yes,Klix.ba,2022-09-26,News,12
http://play.google.com/store/apps/details?id=com.modulardreams.bubblewars,no,yes,Bubble Wars,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.tcc.android.lalaziosiamonoi2,no,yes,La Lazio Siamo Noi,2022-09-26,Sports,1
http://play.google.com/store/apps/details?id=com.itipton.portugueseverbs,no,yes,Portuguese Verb Conjugator,2023-08-12,Education,1
http://play.google.com/store/apps/details?id=com.smsrobot.vault,no,yes,Vault - Hide Photos/App Lock,2023-06-29,Business,1
http://play.google.com/store/apps/details?id=com.magmic.android.squash,yes,yes,Scattergories,2022-09-26,Board,1
http://play.google.com/store/apps/details?id=com.onehundredpics.onehundredpicswordsearch,yes,yes,100 PICS Word Search Puzzles,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.outscar.odiacal,no,yes,Oriya (Odia) Calendar,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.fanellapro.pocketestimation.android,yes,yes,Pocket Estimation,2023-01-10,Card,15
https://itunes.apple.com/us/app/id511881037,no,yes,IQ Test: Brain Cognitive Games,2022-09-26,Education,4
http://play.google.com/store/apps/details?id=com.firerabbit.android.game.customcar.lite,yes,yes,Fix My Car: Custom Mods!,2022-06-01,Simulation,12
http://play.google.com/store/apps/details?id=ir.remote.control.samsung.smart.tv.wifi,no,yes,Touchpad remote for Samsung TV,2017-10-07,Entertainment,1
http://play.google.com/store/apps/details?id=com.instantbits.cast.webvideo,yes,yes,Web Video Cast | Browser to TV,2022-09-26,Video Players & Editors,1
https://itunes.apple.com/us/app/id827600695,no,yes,JUKUSUI-Sleep Cycle Alarm,2022-11-16,Health & Fitness,9
http://play.google.com/store/apps/details?id=com.htake.application.haikanv1,no,yes,配管tap,2023-03-10,Productivity,1
http://play.google.com/store/apps/details?id=com.pakdata.QuranMajeed,no,yes,Quran Majeed – القران الكريم,2022-09-26,Books & Reference,1
http://play.google.com/store/apps/details?id=com.radio.fmradio,no,yes,Radio FM,2022-09-26,Music & Audio,13
http://play.google.com/store/apps/details?id=net.lrstudios.android.chess_problems,no,yes,Chess Tactics Pro (Puzzles),2023-08-01,Board,1
http://play.google.com/store/apps/details?id=com.appmind.radios.ca,no,yes,Radio Canada: Radio Player App,2018-02-23,Music & Audio,13
http://play.google.com/store/apps/details?id=com.stevenclift.scradio,no,yes,1 Radio - News & More,2023-01-25,News & Magazines,10
https://itunes.apple.com/us/app/id1018581187,yes,yes,444回目のただいま,2022-09-26,Games,12
https://itunes.apple.com/us/app/id931157057,no,yes,Cryptogram · Cryptoquote Game,2022-09-26,Games,9
https://itunes.apple.com/us/app/id666785003,no,yes,Public Ashtray Finder,2022-09-26,Lifestyle,17
http://play.google.com/store/apps/details?id=your.jun.FrameGrabber,no,yes,"Video to photo, image -GetPict",2022-09-26,Video Players & Editors,1
https://itunes.apple.com/us/app/id749046891,no,yes,Wallpapers & Themes for Me,2017-10-07,Entertainment,4
https://itunes.apple.com/us/app/id823518885,yes,yes,World Craft HD,2022-09-26,Games,4
https://itunes.apple.com/us/app/id868758561,yes,yes,Word Wow - Help the worm down,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.boundless.jawaker,yes,yes,"Jawaker Hand, Trix & Solitaire",2023-01-03,Board,1
http://play.google.com/store/apps/details?id=com.catdaddy.cat22,yes,no,WWE SuperCard - Battle Cards,2022-09-26,Card,13
http://play.google.com/store/apps/details?id=com.sohomob.jieqionline,yes,yes,揭棋Online - 暗象棋,2022-09-26,Board,15
https://itunes.apple.com/us/app/id844570015,yes,yes,Funimate Video & Motion Editor,2022-09-26,Photo & Video,12
http://play.google.com/store/apps/details?id=com.samirshagavatov.NamazVaxti,no,yes,Namaz vaxtı,2022-09-26,Productivity,1
http://play.google.com/store/apps/details?id=example.matharithmetics,no,yes,Math Tricks,2023-05-22,Education,1
http://play.google.com/store/apps/details?id=and.p2l,no,yes,Phone to Location - Caller ID,2023-01-05,Communication,1
http://play.google.com/store/apps/details?id=com.realfunpoint.SignatureStyleMaker,no,yes,Real Signature Maker & Creator,2022-09-26,Entertainment,1
https://itunes.apple.com/us/app/id357706287,no,yes,Ultimate Word Search Go,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.formationapps.salwarsuit,no,yes,Salwar Suit Photo Making,2022-11-19,Photography,1
https://itunes.apple.com/us/app/id454316134,yes,yes,Sonic CD Classic,2023-09-28,Games,4
http://play.google.com/store/apps/details?id=tools.photo.hd.camera,no,yes,HD Camera,2023-09-22,Photography,1
http://play.google.com/store/apps/details?id=com.briox.riversip.android.india.root,no,yes,India News & Politics,2022-09-26,News & Magazines,1
http://play.google.com/store/apps/details?id=com.bigblueclip.picstitch,yes,yes,Pic Stitch: Collage Maker,2022-09-26,Photography,13
http://play.google.com/store/apps/details?id=com.codegent.apps.learn.chinese,no,yes,Learn Chinese Mandarin Phrases,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=com.aceviral.madday,yes,yes,Mad Day - Truck Distance Game,2022-09-26,Action,12
http://play.google.com/store/apps/details?id=xyzedstudio.somali,no,yes,Somali FM,2023-02-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.citybeetles.newsbaltimore,no,yes,Only Baltimore - Local News,2022-09-26,News & Magazines,18
http://play.google.com/store/apps/details?id=jp.co.translimit.brainwars,yes,yes,Brain Wars,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.onecwireless.hearts.free,no,yes,Hearts,2022-09-26,Card,1
